Name;Definition;Anchor examples;Coding rules
B1: Unsicherheit / Vorhersagbarkeit;„Every conception of risk requires that there must be uncertainty about the outcomes of prospective actions.” (Yates & Stone, 1992, S. 11);Bsp.1: Risiko ist, wenn ein Unternehmen Geld in eine Sache hineinsteckt, ohne dabei zu wissen was am Ende rauskommt.;"Unsicherheit hinsichtlich des Auftretens eines Ereignisses.  Aussagen, die folgende Wörter beinhalten: unvorhersehbarer Verlust; Wenn Gewinn & Verlust sich jährlich verlässlich abwechseln."
B2: Varianz / Schwankung;Statistical variability or laymen's terms referring to variance;;Variabilität/ Schwankung des Marktpreises (bzw. Aktienkurses) zum Erwartungswert.  Wenn beidseitiges Ausmaß genannt wird, dann separat (K41, K42, K51, K52) kodieren.
B3: Verlust: Wahrscheinlichkeit;Probability of a losses;Bsp.1: Risiko bedeutet, dass ein Verlust möglicherweise auftreten könnte.  Bsp.2: Mit einem Risiko verbinde ich die Möglichkeit, einen Verlust mit der Aktie zu erzielen.;Bezieht sich auf die Auftretenswahrscheinlichkeit eines Verlustes.  r1: wenn es nur auf die Wahrscheinlichkeit (oder Möglichkeit) eines Verlustes hingewiesen wird.  r3: Verweis: Häufigkeitsadverbien, die anzeigen, wie oft ein Verlust zustande kommt: regelmäßig, immer, oft, gewöhnlich, manchmal, selten, vereinzelt, nie usw.
B4: Verlust: Ausmaß;Magnitude of losses;Bsp.1: Wenn eine Aktie ein hohes Risiko aufweist, dann kann ich einen hohen Verlust haben.;r1: wenn es nur auf das Ausmaß eines Verlustes hingewiesen wird.
B5: Verlust: Wahrscheinlichkeit & Ausmaß;Probability and magnitude of a loss in one statement;Bsp.1: …einen möglichen hohen Verlust mit einer prozentualen überdurchschnittlich hohen Rendite.;r1: wenn es auf die Wahrscheinlichkeit (oder Möglichkeit) eines Verlustes hingewiesen wird.  UND  r2: wenn es auf das Ausmaß eines Verlustes hingewiesen wird.
B6: Verlust: Nicht näher definiert;Loss (without reference to probability or magnitude);Bsp.1: Wenn ich eine Aktie mit starken Schwankungen kaufe, dann könnte ich einen Verlust haben.  Bsp.2: …erhöhtes/hohes Verlustrisiko.   Bsp.3: Hohes Risiko bedeutet für mich, dass das Risiko Geld zu verlieren hoch ist.;r1: wenn es nicht auf das Ausmaß hingewiesen wird.  r2: wenn es nicht auf die Auftretenswahrscheinlichkeit hingewiesen wird.  r3: wenn der Satz zirkulär ist (Bsp. 3)
B7: Verlust: Durchschnittlich;Average loss;;r1: explizite Erwähnung.
B9: Gewinn: Wahrscheinlichkeit;Probability of gains;Bsp.1:…die Möglichkeit eine Rendite zu erzielen.;Bezieht sich auf die Auftretenswahrscheinlichkeit eines Gewinnes.  r1: wenn es nur auf die Wahrscheinlichkeit (oder Möglichkeit) eines Gewinnes hingewiesen wird.  r2: Verweis: Häufigkeitsadverbien, die anzeigen, wie oft ein Gewinn zustande kommt: regelmäßig, immer, oft, gewöhnlich, manchmal, selten, nie usw.
B10: Gewinn: Ausmaß;Magnitude of gains;Bsp.1: Hohes Risiko einer Aktie bedeutet, dass man viel gewinnen kann.   Bsp.2: Hohes Risiko bedeutet ebenfalls hohe Renditen.   Bsp.3: Hohes Risiko bedeutet aber auch, dass die Rendite steigt.;r1: wenn es nur auf das Ausmaß eines Gewinnes hingewiesen wird.
B11: Gewinn: Wahrscheinlichkeit & Ausmaß;Probability AND magnitude of gains;;r1: wenn es auf die Wahrscheinlichkeit (oder Möglichkeit) eines Gewinnes hingewiesen wird.  UND  r2: wenn es auf das Ausmaß eines Gewinnes hingewiesen wird.
B8: Gewinn: Durchschnittlich;Average win;;r1: explizite Erwähnung.
B12: Gewinn: Nicht näher definiert;Gain (without reference to probability or magnitude);Bsp.1: Die Rendite steigt ebenfalls durch das höhere Risiko.  Bsp.2: Die Rendite könnte steigen, wenn…;r1: wenn es nicht auf das Ausmaß hingewiesen wird.  r2: wenn es nicht auf die Auftretenswahrscheinlichkeit hingewiesen wird.
B13: Konsequenz;Consequence caused by losses;;
B14: Nicht passend;;;Nachrangig zu verwenden
