"id";"sex";"age";"language";"occupation";"education";"monthly_net_income";"clarity_task";"definition_risk"
442;"w";53;"Hochdeutsch";"selbststÌ_ndig";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"Hohes Risiko bedeutet fÌ_r mich, dass sich der Aktienkurs so entwickelt, dass die Aktie Ì_ber einen langen Zeitraum weniger wert ist, als ich dafÌ_r bezahlt habe. Falls ich innerhalb dieses Zeitraums verkaufen mÌ¦chte oder mÌ_sste, wÌ_rde ich einen hohen Verlust realisieren."
443;"m";25;"Hochdeutsch";"Keine Angabe";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"Gewinn oder Verlust sind extremer je hÌ¦her das Risiko."
446;"m";39;"Hochdeutsch";"Key Account Manager";"Grund-, Haupt-, oder Realschule";"1001-2000";4;"Wenn eine Aktie ein hohes Risiko aufweist, dann wÌ_re die Rendite sehr hoch. "
447;"m";49;"Hochdeutsch";"Webdesigner";"Master, Diplom (oder Vergleichbares)";"2001-3000";4;"#NAME?"
448;"m";43;"Hochdeutsch";"Softwareentwickler";"Master, Diplom (oder Vergleichbares)";"2001-3000";4;"Riskant sind Aktien kleiner Unternehmen oder von Unternehmen, die erst seit kurzem existieren. Je hÌ¦her die Gewinnchance umso hÌ¦her ist auch das Risiko, das eine Aktie aufweist."
449;"anders";21;"Hochdeutsch";"Student ";"Abitur/Matura (oder Vergleichbares)";"unter1000";3;"KÌ¦nnte schnell steigen oder fallen "
450;"m";49;"Hochdeutsch";"Werbeagentur";"Grund-, Haupt-, oder Realschule";"1001-2000";4;"Es ist nicht kalkulierbar wenn ich Geld brauche z.B. Finanzierung oder Altersvorsorge."
451;"m";23;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Das Risiko des Geldverlustes ist hoch. D.h. Der Aktienkurs wird mit hoher Warscheinlichkeit fallen und wir unser Geld in einem gewissen MaÌÙe verlieren. Wenn die Aktie ein hohes Risiko aufweist kann es aber natÌ_rlich auch passieren, dass sie ansteigt und wir das investieren in das  hohe Risiko  auch gut vergÌ_tet bekommen. "
452;"w";45;"Hochdeutsch";"SelbstÌ_ndige Kauffrau";"Abitur/Matura (oder Vergleichbares)";"3001-4000";5;"Dann investiere ich nicht so viel, wie Ì_blich, da ich Angst vor hohen Verlusten habe. Wenn die Aktie dann aber Ì_berdurchschnittlich steigt, Ì_rgere ich mich, dass ich so vorsichtig war."
453;"m";57;"KeineAngabe";"selbstÌ_ndig Finanzen";"Master, Diplom (oder Vergleichbares)";"KeineAngabe";4;"Risiko = Chance. Je hÌ¦her das Risiko desto hÌ¦her Gewinn oder Verlust"
455;"m";22;"Hochdeutsch";"Werkzeugmechaniker";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"Ein hohes Risiko bedeutet, dass die Aktie sehr schnell hohe Verluste aufweisen kann, aber es sind auch hÌ¦here Gewinne mÌ¦glich."
456;"w";31;"Hochdeutsch";"SozialpÌ_dagogin";"Bachelor (oder Vergleichbares)";"1001-2000";3;"Ich vermute, dass die Aktie dann weniger stabil ist und man sowohl viel gewinnen kann als auch viel verlieren kann. "
459;"m";23;"Hochdeutsch";"BitcoinMining";"Grund-, Haupt-, oder Realschule";"1001-2000";3;"Risiko=Gewinn/Totalverlust  "
460;"m";35;"Hochdeutsch";"Vertriebsmitarbeiter ";"Abitur/Matura (oder Vergleichbares)";"2001-3000";3;"Mir kann es passieren das mein Geld nicht verfÌ_gbar ist wenn ich es benÌ¦tige. Oder es sogar ganz weg ist. "
461;"m";21;"Hochdeutsch";"Industriekaufmann";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"ein hohes Risiko kÌ¦nnte eine hohe Rendite erbringen, was sich persÌ¦nlich ssehr reizvoll anhÌ¦rt, allerding sollte man vorsichtig sein"
463;"m";32;"Hochdeutsch";"Student";"Bachelor (oder Vergleichbares)";"unter1000";4;"Hohe VolatilitÌ_t"
464;"m";61;"Hochdeutsch";"Koch";"Grund-, Haupt-, oder Realschule";"1001-2000";3;"Kann leider dazu nichts sagen habe keine Kenntnisse Ì_ber Aktien  mÌ¦chte dazu sagen Finger weg davon!!"
465;"m";30;"Hochdeutsch";"informatiker";"Bachelor (oder Vergleichbares)";"1001-2000";5;"eine hohe gefahr verluste einzufahren"
466;"w";42;"Hochdeutsch";"arbeitslos";"Grund-, Haupt-, oder Realschule";"unter1000";5;"ein hohes risiko wenn die aktie im minus ist"
467;"w";33;"Hochdeutsch";"Schifffahrtskauffrau";"Bachelor (oder Vergleichbares)";"KeineAngabe";3;"Hohes Risiko in beide Richtungen, es kann eine hohe Rendite erwirtschaftet werden aber es besteht auch eine nicht zu verachtende prozentuale MÌ¦glichkeit eines groÌÙen Verlusts / des Totalverlusts. z. B. wird nur in eine Firma investiert und man kann nicht sagen wie z. B. eine bestimmte relevante Entscheidung ausfallen wird, welche dann extreme ZuwÌ_chse oder auch Verluste aufweisen kann"
469;"w";31;"Hochdeutsch";"Bankkauffrau";"Abitur/Matura (oder Vergleichbares)";"2001-3000";5;"hohe VolatilitÌ_t"
470;"w";49;"Hochdeutsch";"Kauffrau";"Master, Diplom (oder Vergleichbares)";"2001-3000";5;"FÌ_r mich bedeutet Risiko, dass zum einen ein hoher Gewinn erwirtschaftet werden kann mit der Aktie bei gutem Verlauf, aber zum anderen auch ein hohes Risiko dabei ist Verlust zu machen. "
471;"m";28;"Hochdeutsch";"Student";"Bachelor (oder Vergleichbares)";"unter1000";5;"Eine Aktie hat fÌ_r mich ein hohes Risiko, wenn sie neu auf dem Markt ist, von einem jungen Unternehmen stammt, von bestimmten Trends abhÌ_ngt (Beispiel:  Social Media ) oder in der Vergangenheit hohe Kursschwankungen hatte."
473;"w";33;"Hochdeutsch";"Friseurin";"Bachelor (oder Vergleichbares)";"1001-2000";4;"Das man damit kein Geld verdienen kann?"
477;"m";51;"Hochdeutsch";"KaufmÌ_nischer Angestellter";"Grund-, Haupt-, oder Realschule";"2001-3000";4;"Verlust des eingesetzten Kapital ist mÌ¦glich. Deswegen nur mit dem investieren was man Ì_ber hat"
481;"w";28;"Hochdeutsch";"Krankenschwester";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"dass man die Aktie evtl verliert und sie kein Geld einbringt"
482;"m";19;"Hochdeutsch";"Finanzwirt";"Abitur/Matura (oder Vergleichbares)";"2001-3000";4;"Sie kann schnell fallen oder das Geld nach kurzer Zeit komplett verloren sein. "
486;"m";27;"Hochdeutsch";"Student ";"Bachelor (oder Vergleichbares)";"KeineAngabe";5;"Hohe Angst vor total Verlust "
487;"m";30;"Hochdeutsch";"-";"Bachelor (oder Vergleichbares)";"2001-3000";4;"Hohes Risiko = Verlust warhscheinlich.  Geringes Risiko = Gewinn wahrscheinlich."
488;"m";33;"Hochdeutsch";"Finanzcontroller";"Master, Diplom (oder Vergleichbares)";"4001-5000";4;"Die Aktie ist sehr volatil. Das Unternehmen weist keine konstanten Gewinne aus und die Kosten des Unternehmens sind sehr hoch. Das KBV ist grÌ¦ÌÙer als 30."
489;"w";26;"Hochdeutsch";"Techniker";"Bachelor (oder Vergleichbares)";"3001-4000";4;"#NAME?"
490;"m";34;"Hochdeutsch";"Teamleiter Buchhaltung";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Es besteht die Gefahr des Totalverlustes meines eingesetzten VermÌ¦gens. Daher wÌ_rde ich nicht in solche Aktien investieren."
491;"w";47;"Hochdeutsch";"Angestellt";"Bachelor (oder Vergleichbares)";"2001-3000";4;"Das ich diese nur mit Verlust verkaufen kann.  Firma, die Aktie verkauft, ist nicht stabil, Produkte nicht nachgefragt."
492;"w";32;"Hochdeutsch";"SelbststÌ_ndig";"Bachelor (oder Vergleichbares)";"unter1000";5;"hohe VolatilitÌ_t, hohe Verlustchancen"
494;"w";30;"KeineAngabe";"staatlich anerkannte Erzieherin";"Grund-, Haupt-, oder Realschule";"1001-2000";4;"Mein Mann macht meistens unsere AktiengeschÌ_fte, fragt mich aber immer um meine Meinung. Wenn ich  hohes Risiko  lese bin ich eher abgeneigt darin Geld zu investieren. Lieber mache ich in der gleichen Laufzeit weniger Gewinn aber fÌ_hl mich dabei sicherer."
495;"w";28;"Hochdeutsch";"Controller";"Master, Diplom (oder Vergleichbares)";"2001-3000";4;"hohes Risiko bedeutet fÌ_r mich eine hohe Schwankungsbreite des Aktienkurses sowie das Risiko eines Totalausfalls"
496;"w";39;"Hochdeutsch";"Mediaberaterin";"Bachelor (oder Vergleichbares)";"1001-2000";5;"Wenn ich einen hohen Betrag investiere und die Aktie fÌ_llt"
498;"m";49;"Hochdeutsch";"IT Berater";"Abitur/Matura (oder Vergleichbares)";"KeineAngabe";5;"Es droht ein Totalausfall oder unkalkulierbare Verluste, aber auch Chancen auf hohe Gewinne. Ein aktives Management und stetes Lauschen an Neuigkeiten aus dem Aktienmarkt ist ratsam."
499;"m";45;"Hochdeutsch";"Softwareentwickler";"Master, Diplom (oder Vergleichbares)";"2001-3000";4;"Hohe VolatilitÌ_t"
500;"m";37;"Andere";"-";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"-"
503;"w";45;"Hochdeutsch";"Freiberufler";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"#NAME?"
504;"w";44;"Hochdeutsch";"VerkÌ_uferin";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"Geldverlust"
505;"m";35;"Hochdeutsch";"architekt";"Doktor (oder hÃ¶her)";"6001-7000";5;"hoher verlust"
506;"w";35;"Hochdeutsch";"Bauingenieur ";"Bachelor (oder Vergleichbares)";"2001-3000";5;"Dass die Gefahr einer finanzieller EinbuÌÙe recht hoch ist, jedoch gleichzeitig extrem hohe Gewinne dabei herausspringen kÌ¦nnen, wenn es gut lÌ_uft,"
507;"w";35;"Hochdeutsch";"Hausfrau, Pflege eines AngehÌ¦rigen";"Bachelor (oder Vergleichbares)";"unter1000";5;"das Riskio ist hoch, dass der Aktienkurs fÌ_llt"
508;"m";18;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";4;"Hohes Risiko bedeutet fÌ_r mich die MÌ¦glichkeit auf hohen Gewinn, aber auch eine hÌ¦here Wahrscheinlichkeit eines Totalverlusts."
509;"w";53;"Hochdeutsch";"ÌÏbersetzen";"Master, Diplom (oder Vergleichbares)";"KeineAngabe";5;"Es liegt ein hohes Risiko vor, das investierte Geld zu verlieren."
510;"w";29;"Hochdeutsch";"Erzieherin in Elternzeit";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Das bedeutet dass die Wahrscheinlichkeit groÌÙ ist, Verluste zu erzielen."
511;"m";22;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Dass die Wahrscheinlichkeit, dass man einen Verlust erzielt, Ì_ber 50% liegt"
512;"m";27;"Hochdeutsch";"QualitÌ_tssicherung";"Master, Diplom (oder Vergleichbares)";"2001-3000";5;"Sehr hohe Kursschwankungen deuten auf ein hohes Risiko hin, da man dann mehr Verluste haben kann bzw. sich der Kurs ggf. nicht mehr erhÌ¦ht, wodurch der Verkaufspreis geschmÌ_lert wird."
513;"m";30;"Hochdeutsch";"Vertrieb";"Abitur/Matura (oder Vergleichbares)";"1001-2000";3;"Bei einem hohem Risiko, steigt sowohl die HÌ¦he des Gewinns als auch der Totalverlust. Je hÌ¦her das Risiko, desto mehr kann ich Gewinnen aber ebenso auch alles und mehr verlieren."
514;"m";41;"Hochdeutsch";"Callcenter Mitarbeiter ";"Bachelor (oder Vergleichbares)";"unter1000";4;"Der Begriff Risiko ist wertneutral zu verstehen. Er bedeutet Chancen aber auch Verluste zu bekommen "
515;"w";50;"Hochdeutsch";"Angestellte";"Grund-, Haupt-, oder Realschule";"2001-3000";5;"Dass die MÌ¦glichkeit hoch ist, dass das investierte Geld in manchen Jahren durch fallende Aktienkurse geringer wird"
516;"w";32;"Hochdeutsch";"Assistentin";"Bachelor (oder Vergleichbares)";"1001-2000";5;"Das ich nicht mein gesamtes Kapital investieren werde, sondern in verschiedene Anlageformen gehen. Normalerweise versprechen Aktien mit hohem Risiko hÌ¦here Gewinne, aber ob ich diese wirklich kaufen wÌ_rde, fraglich..."
517;"w";39;"Hochdeutsch";"Angestellte";"Bachelor (oder Vergleichbares)";"2001-3000";3;"hohe Gewinnchancen, hohes Risiko"
518;"m";54;"Hochdeutsch";"arbeitssuchen";"Bachelor (oder Vergleichbares)";"unter1000";5;"Die Aktie hat eine hÌ¦here Schwankungsbreite (implizite VolatilitÌ_t) als der Gesamtmarkt oder andere Aktien des gleichen Sektors"
519;"m";34;"Hochdeutsch";"GeschÌ_ftsfÌ_hrer - selbststÌ_ndig";"Master, Diplom (oder Vergleichbares)";"3001-4000";5;"Es ist ein hoher Gewinn genauso wahrscheinlich wie ein hoher Verlust."
520;"m";31;"Hochdeutsch";"Audio Engineer";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"hohes Risiko kommt auch einer hohen Rendite gleich, sowie die Wahrscheinlichkeit das Investment Verlustes "
521;"m";23;"Hochdeutsch";"Werkzeugmechaniker";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"Hoher gewinn oder verlust"
524;"w";35;"Hochdeutsch";"Gastronomie";"Master, Diplom (oder Vergleichbares)";"KeineAngabe";4;"Das eine Aktie hohe Gewinne, aber auch hohe Verluste abwerfen kann"
525;"m";30;"Hochdeutsch";"IT Techniker";"Grund-, Haupt-, oder Realschule";"2001-3000";4;"Hohe Kursschwankung"
526;"m";45;"KeineAngabe";"Bankkauffrau";"Grund-, Haupt-, oder Realschule";"2001-3000";5;"Wenn eine Aktie ein hohes Risiko aufweist, wÌ_rde ich sie nicht kaufen, da wahrscheinlich  Kurs-  schwankungen auftreten kÌ¦nnen, als Verlust. Davon wÌ_rde ich als nicht so risikobereiter Mensch  abraten und mir etwas Sicheres zulegen."
527;"w";40;"Hochdeutsch";"BÌ_rokauffrau";"Abitur/Matura (oder Vergleichbares)";"unter1000";4;"Wenn eine Aktie ein hohes Risiko aufweist, wÌ_rde ich sie nicht kaufen, da mit Verlusten zu rechnen ist."
528;"w";19;"Hochdeutsch";"Erzieherin";"Grund-, Haupt-, oder Realschule";"unter1000";4;"fÌ_r mich bedeutet  hohes Risiko , dass die Wahrscheinlichkeit sehr hoch ist einen Verlust zu erwirtschaften. Wahrscheinlich wird dann der Gewinn desto hÌ¦her ausfallen, dennoch ist das Risiko da, alles zu verlieren. "
530;"w";37;"Hochdeutsch";"BÌ_rofachkraft / Buchhaltung";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Ein hohes Risiko bedeutet, dass der Aktienverlauf schwer einschÌ_tzbar ist und Verlust bzw. Gewinn einer Aktie schwer kalkulierbar sind. Ggf. droht ein Totalverlust."
531;"m";27;"Andere";"Student";"Master, Diplom (oder Vergleichbares)";"unter1000";3;"Hohes Risiko bedeutet, dass, wenn ich eine Investition mache, die Gewinnchancen hoch sind, wenn ich GlÌ_ck habe. Im Fall bin ich nicht so viel GlÌ_ck, ist die Wahrscheinlichkeit des Verlustes auch sehr hoch."
532;"m";30;"Hochdeutsch";"Fachkraft fÌ_r Lager und Logistik ";"Grund-, Haupt-, oder Realschule";"1001-2000";4;"Hohes Risiko auf Aktienmarkt bedeutet fÌ_r mich das wenn ich Aktien kaufe die vielleicht schon ein hohen Verlust aufweisen, fÌ_r mich das ich dabei mein Geld verliere  was in die Aktien investiert habe."
533;"w";48;"Hochdeutsch";"Grafiker";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"Hohes Risiko bedeutet, dass ich mein Geld verlieren kann, wenn ich diese Aktie kaufe. "
534;"w";26;"Hochdeutsch";"Medizinische Schreibkraft";"Grund-, Haupt-, oder Realschule";"1001-2000";4;"Es bedeutet, dass die Chance Geld zu verlieren hÌ¦her ist als welches zu erwirtschaften. Ich kann nur mehr verlieren als zu gewinnen. Ich wÌ_rde nicht in eine solche investieren. "
535;"w";29;"Hochdeutsch";"Im Einzelhandel Filialleitung";"Grund-, Haupt-, oder Realschule";"2001-3000";5;"ein hohes risiko heiÌÙt fÌ_r mich das es unsicher ist das man geld dabei verdient, also eher in eine aktie investieren die ein geringes risiko hat und so die einnahmen erhÌ¦ht"
536;"w";61;"Hochdeutsch";"Tierheilpraktikerin freiberuflich";"Grund-, Haupt-, oder Realschule";"unter1000";5;"man bekommt einen hohen Zinssatz angeboten - aber die Aktie kann sehr schnell an Wert verlieren"
537;"m";23;"Hochdeutsch";"Studieren";"Abitur/Matura (oder Vergleichbares)";"2001-3000";3;"Mehr gewinn."
540;"w";38;"Hochdeutsch";"Hausfrau";"Master, Diplom (oder Vergleichbares)";"KeineAngabe";4;"Aktie mit hoher VolatilitÌ_t"
542;"m";38;"Hochdeutsch";"Lektor";"Master, Diplom (oder Vergleichbares)";"2001-3000";5;"k.A.  "
543;"w";45;"Hochdeutsch";"Angestellte";"Grund-, Haupt-, oder Realschule";"unter1000";3;"das risiko fÌ_r mich, geld beim kauf dieser aktie zu verlieren ist extrem hoch"
544;"w";31;"Hochdeutsch";"Angestellter";"Bachelor (oder Vergleichbares)";"2001-3000";3;"Ich denke, dann ist der Verlust meines Geldes am hÌ¦chsten."
546;"m";56;"Hochdeutsch";"IT Consultant";"Master, Diplom (oder Vergleichbares)";"3001-4000";5;"Ich werde sie meiden."
547;"w";30;"Hochdeutsch";"Buchhalterin";"Abitur/Matura (oder Vergleichbares)";"2001-3000";4;"Hohes Risiko bedeutet, dass beim Kauf ein hoher Wertverlust enstehen, falls die Aktie in den  Keller  rutscht und sein Geld verspekuliert."
548;"m";43;"Hochdeutsch";"Beamter";"Master, Diplom (oder Vergleichbares)";"3001-4000";4;"das ihr Wert stark schwanken kann"
549;"m";31;"Hochdeutsch";"Techniker Maschinenbau";"Master, Diplom (oder Vergleichbares)";"5001-6000";3;"Ein hohes Risiko kann zu hÌ¦heren Gewinnen und Verlusten fÌ_hren."
550;"m";19;"Hochdeutsch";"SchÌ_ler";"Grund-, Haupt-, oder Realschule";"unter1000";4;"Hohes Risiko das der kurs der Aktie sinkt aber eine geringe Chance das der Kurs steigt aber man dann mehr Gewinn macht."
552;"w";39;"Hochdeutsch";"Kfm. Angestellte";"Grund-, Haupt-, oder Realschule";"KeineAngabe";4;"Stress und Angst vor Verlusten"
