"id";"sex";"age";"language";"occupation";"education";"monthly_net_income";"clarity_task";"definition_risk"
553;"m";51;"Hochdeutsch";"SelbststÌ_ndig";"Abitur/Matura (oder Vergleichbares)";"KeineAngabe";3;"Investment mit mÌ¦glichen hohen Verlusten, aber auch der MÌ¦glichkeit von hÌ¦heren Gewinnen. "
554;"m";36;"Hochdeutsch";"IT Manager";"Bachelor (oder Vergleichbares)";"Ã¼ber9000";3;"kein risiko  "
555;"w";43;"Hochdeutsch";"texter";"Master, Diplom (oder Vergleichbares)";"unter1000";5;"Mit einem hohen Risiko verbinde ich in erster Linie eine hohe Verlustgefahr, die auch Ì_ber einen mittleren Anlagezeitraum nicht ausgeglichen werden. FÌ_r riskant halte ich eine Investition in Aktien von Unternehmen, die sich am Markt nicht behaupten kÌ¦nnen oder deren Erfolg nicht dauerhaft erscheint."
556;"w";33;"Hochdeutsch";"Angestellte";"Grund-, Haupt-, oder Realschule";"2001-3000";3;"dass es riskant ist Aktien zu kaufen"
557;"w";27;"Hochdeutsch";"Studentin";"Bachelor (oder Vergleichbares)";"unter1000";3;"Das ich ein hohes Risikio habe mein Geld zu verlieren"
558;"m";54;"Hochdeutsch";"IT-Techniker";"Grund-, Haupt-, oder Realschule";"KeineAngabe";4;"Das ein Risiko mit der Geldanlage verbunden ist und der Wert der Anteile sehr stark schwanken kann"
560;"w";28;"Andere";"studentin";"Master, Diplom (oder Vergleichbares)";"unter1000";5;"Kleine wahrschainlichkeit zum Gewinn"
561;"m";32;"Hochdeutsch";"BÌ_rokaufmann";"Abitur/Matura (oder Vergleichbares)";"2001-3000";5;"starke Schwankungen"
563;"w";47;"Hochdeutsch";"Pornostar";"Abitur/Matura (oder Vergleichbares)";"Ã¼ber9000";5;"weiÌÙ nich"
564;"m";37;"Hochdeutsch";"Informatiker";"Bachelor (oder Vergleichbares)";"1001-2000";5;"Hohes Risiko bedeutet groÌÙe Chance Geld zu verlieren und kleine Chance Geld zu gewinnen. Niedriges Risiko bedeutet groÌÙe Chance kleines Geld zu verdienen."
565;"w";33;"Hochdeutsch";"Betriebswirtin";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Eine  Aktie mit hohem Risiko bedeutet eine hohe Wahrscheinlichkeit auf Verlust der Investition"
566;"w";31;"Hochdeutsch";"selbstaendig";"Bachelor (oder Vergleichbares)";"unter1000";5;"Muss Man die Aktie verkaufen.Wenn Risko ist wenig,muss man Aktie behalten."
567;"m";44;"Hochdeutsch";"GeschÌ_ftsfÌ_hrer";"Bachelor (oder Vergleichbares)";"4001-5000";4;"Ein hohes Risiko bei einer Aktie bedeutet fÌ_r mich, dass ich vorsichtig beim Kauf dieser Aktie sein muss und eventuelle Verluste schon vorher einkalkulieren muss."
568;"w";35;"Andere";"-";"Bachelor (oder Vergleichbares)";"unter1000";5;"-"
569;"w";30;"Hochdeutsch";"Technischer zeichner";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"Dass man nicht vorhersehen kann ob der Aktien wert fÌ_llt oder steigt."
570;"w";38;"Hochdeutsch";"-99";"Bachelor (oder Vergleichbares)";"unter1000";4;"Je hÌ¦her das Risiko, desto hÌ¦her die Wahrscheinlichkeit eines vÌ¦lligen oder anteiligen Verlustes der Investition. "
571;"m";47;"Hochdeutsch";"SelbstÌ_ndig";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"hÌ¦herer mÌ¦glicher Gewinn"
572;"m";35;"Hochdeutsch";"Ingenieur";"Master, Diplom (oder Vergleichbares)";"2001-3000";5;"Ein hohes Risiko bedeutet eine groÌÙe Chance Gewinn oder auch Verlust zumachen. Ein kleines Risiko bedeuted eine kleine Chance Gewinn oder Verlust zu machen."
573;"m";38;"Hochdeutsch";"KaufmÌ_nnischer Angestellter";"Grund-, Haupt-, oder Realschule";"2001-3000";5;"nicht kaufen kann zu hohen verlusten fÌ_hren"
575;"m";34;"Hochdeutsch";"Laborleiter";"Bachelor (oder Vergleichbares)";"2001-3000";4;"MÌ¦glichkeit auf Totalverlust des Kapitals"
577;"w";51;"Hochdeutsch";"Immobilienfachwirtin";"Grund-, Haupt-, oder Realschule";"unter1000";5;"Das der Wert meiner Aktie sinkt, keine Renditen erzielt werden und das Risiko eines Verlusts hoch ist."
578;"m";43;"Hochdeutsch";"Techniker";"Abitur/Matura (oder Vergleichbares)";"2001-3000";3;"Es kann zu Geldverlusten fÌ_hren."
585;"m";31;"Hochdeutsch";"Beamter";"Master, Diplom (oder Vergleichbares)";"3001-4000";5;"Gefahr der Insolvenz, GeschÌ_ftsfelder mit hohen Ausfallrisieln, hohe VolatilitÌ_t"
586;"w";22;"Hochdeutsch";"Bankkauffrau";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Ein hohes Risiko birgt Angst, sein Geld zu verlieren. Geringes Risiken wiegen einen eher in Sicherheit. Eine Garantie gibt es allerdings nicht bei Aktien. Ich bin eher nicht so Ì_ngstlich. Allerdings arbeite ich in der Finanzbranche und bin kein Opfer der Wirtschaftskrise."
608;"w";28;"Hochdeutsch";"Medienfachwirtin";"Grund-, Haupt-, oder Realschule";"2001-3000";4;"Ich weiÌÙ nicht"
609;"m";32;"Hochdeutsch";"Lehrer";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"Hohes Risiko heiÌÙt, groÌÙer Gewinn mÌ¦glich aber auch groÌÙer Verlust, niedtiges Risiko heiÌÙt niedriger Gewinn wahrscheinlich, kleiner Verlust mÌ¦glich"
610;"m";52;"Hochdeutsch";"Freiberufler";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"Wenn man in eine Aktie mit hohem Risiko investiert, erwartet man einen hÌ¦heren Gewinn als bei risikoÌ_rmeren Anlagen. Man muss jedoch auch mit einem Verlust des eigenen Kapitals rechnen. Aus ethischen ÌÏberlegungen und wegen Mangels an frei verfÌ_gbarem Kapital investiere ich nicht in Aktien."
611;"w";44;"Hochdeutsch";"ÌÏbersetzerin";"Bachelor (oder Vergleichbares)";"unter1000";5;"man kauft auf einem unsicheren Markt und investiert in eine neue Firma in Asien ohne Garantie auf Gewinn, "
612;"m";30;"Hochdeutsch";"Angestellter ";"Abitur/Matura (oder Vergleichbares)";"KeineAngabe";3;"Verlust"
614;"w";53;"Hochdeutsch";"Hausfrau";"Grund-, Haupt-, oder Realschule";"KeineAngabe";4;"Ein hohes Risiko bedeutet fÌ_r mich, dass ich mit grÌ¦ÌÙtmÌ¦glichen Verlusten, aber auch Gewinnen rechnen kann."
615;"w";34;"Hochdeutsch";"Industriemechanikerin";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"Ein hohes Risiko ist fÌ_r mich, wenn ich mit Verlusten rechnen muss. Und wenn sie ein niedriges Risiko aufweist, fÌ_hle ich mich als Anleger auf der sicheren Seite. Obwohl man das ja nie kann, aber besser als bei hohem Risiko."
616;"m";53;"Schweitzerdeutsch";"Unternehmer";"Bachelor (oder Vergleichbares)";"4001-5000";5;"Dass ich einerseits mein investiertes Kapital zum grossen Teil verlieren kann oderhohe Gewinne erzielen kann . "
618;"m";61;"Hochdeutsch";"SelbstÌ_ndiger Dienstleister";"Abitur/Matura (oder Vergleichbares)";"2001-3000";4;"Die Gefahr eines Teil- oder Komplettverlustes ist hoch."
619;"m";47;"Englisch";"freelancer";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"Es besteht eine relativ hohe Wahrscheinlichkeit fÌ_r Verlust oder Totalverlust."
621;"w";25;"Hochdeutsch";"-99";"Grund-, Haupt-, oder Realschule";"KeineAngabe";4;"Man kann einen groÌÙen Gewinn machen aber genauso einen groÌÙen Verlust"
623;"w";40;"Hochdeutsch";"BÌ_rokauffrau";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"ein hohes Riskio heisst fÌ_r mich, dass die Aktie in den vergangenen Jahren nicht sehr stabil war."
626;"m";36;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";3;"-"
627;"m";47;"Hochdeutsch";"Hausmann";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Ein hohes Risiko wÌ_rde fÌ_r mich der Totalverlust sein."
628;"m";29;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Die Wahrscheinlichkeit, einen Verlust mit der Aktie zu erzielen bzw. einen Totalverlust, ist sehr hoch. Der Verlauf bzw. die StabilitÌ_t ist schwer vorherzusagen."
629;"w";44;"Hochdeutsch";"Medizinische Fachangestellte";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Ein hohes Risiko, daÌÙ die Aktie im Kurs/Wert fallen kÌ¦nnte - man sollte also in Bezug auf den Aktienkurs auf dem aktuellsten Stand bleiben und die BÌ¦rsennachrichten verfolgen."
631;"w";29;"Hochdeutsch";"SekretÌ_rin";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"Ein hohes Risiko bedeutet fÌ_r mich, dass ich viel Geld verlieren kann."
632;"m";28;"Hochdeutsch";"Angestellte ";"Master, Diplom (oder Vergleichbares)";"5001-6000";5;"Hohe VolatilitÌ_t "
633;"w";24;"Hochdeutsch";"Personalverwaltung";"Bachelor (oder Vergleichbares)";"2001-3000";3;"Es besteht ein hohes Risiko das eingesetzte Geld zu verlieren, aber auch es zu vervielfachen"
634;"w";32;"Hochdeutsch";"Angestellte";"Abitur/Matura (oder Vergleichbares)";"1001-2000";4;"nicht kaufen"
635;"w";49;"Hochdeutsch";"Hotelfachfrau";"Grund-, Haupt-, oder Realschule";"1001-2000";5;"dann wÌ_rde ich sie nicht kaufen"
636;"w";26;"Hochdeutsch";"Marketingfachkraft";"Bachelor (oder Vergleichbares)";"1001-2000";4;"Wenn eine Aktie ein hohes Risiko aufweist, heiÌÙt das fÌ_r mich, dass der Aktienkurs des entsprechenden Unternehmens stark schwankt und/oder in letzter Zeit nur schlechte Renditen erzielt hat. Die Renditen sollten bei Aktien mit hohem Risiko hÌ¦her sein, als bei Aktien mit geringem Risiko."
638;"w";26;"Hochdeutsch";"studieren";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"man verliert mit einer hÌ¦heren Wahrscheinlichkeit, als dass man gewinnt"
640;"m";28;"Hochdeutsch";"nix";"Grund-, Haupt-, oder Realschule";"unter1000";4;"bei hohem risiko wird man wohl verluste machen und sollte die finger direkt davon lassen, bei niedrigem risiko ist es eine gute anlage"
641;"m";44;"Hochdeutsch";"Consultant";"Grund-, Haupt-, oder Realschule";"3001-4000";5;"hohe Gewinn- und aber auch VerlustmÌ¦glichkeiten"
642;"w";26;"Hochdeutsch";"finanzdienstleistungskaufmann";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Risiko erweckt fÌ_r mich ein gefÌ_hl von Gambling. Es ist aufregend."
643;"m";28;"Hochdeutsch";"Software-Entwickler";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Ein Risiko ist fÌ_r mich immer mit einer Wahscheinlichkeit verbunden die erhofften Gewinne zu erzielen. Es fasst alle Faktoren zusammen, die den Kurs einer Aktie beeinflussen."
644;"m";34;"Hochdeutsch";"Student";"Bachelor (oder Vergleichbares)";"1001-2000";5;"Die Wahrscheinlichkeit, dass ich Verluste mache, ist Ì_berdurchschnittlich hoch."
645;"w";36;"Andere";"Studentin";"Master, Diplom (oder Vergleichbares)";"unter1000";4;"ÌÏber einen Zeitraum von 1 Jahr verliere ich etwas Geld, oder ich werde weniger Geld verdienen als die Inflationsrate."
646;"w";42;"Hochdeutsch";"Softwareentwicklung";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"Unter einer Aktie mit einem hohen Risiko verstehe ich, dass die Entwicklung hinsichtlich Gewinn / Verlust sehr schwankt, es keine verlÌ_ssliche Prognose gibt und die Wahrscheinlichkeit von Verlusten sehr hoch ist.  Aktien mit niedrigem Risiko schwanken in ihren KursverlÌ_ufen weniger, es ist Ì_berschaubarer, wie die Entwicklung in den kommenden Jahren aussehen kÌ¦nnte (denke ich).  "
647;"m";24;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";3;"Sollte ich mich dazu Entscheiden mein Geld fÌ_r diese Aktie zu investieren, ist die Wahrscheinlichkeit hoch, dass ich mein eingesetztes Kapital bzw. Teile davon verlieren werde. "
648;"w";35;"Hochdeutsch";"Physiotherapeutin";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"diese Aktie ist hohen Schwankungen unterworfen und kann auch zu Verlusten fÌ_hren, allerdings auch zu hÌ¦heren Gewinnen"
649;"m";18;"Hochdeutsch";"SelbstÌ_ndig";"Master, Diplom (oder Vergleichbares)";"6001-7000";4;"Nicht kaufen."
650;"w";18;"Hochdeutsch";"Studentin";"Abitur/Matura (oder Vergleichbares)";"unter1000";3;"Ein hohes Risiko bedeutet fÌ_r mich, dass eine hohe Gefahr besteht, Geld zu verlieren statt zu erwirtschaften."
651;"m";37;"Hochdeutsch";"Unternehmer";"Master, Diplom (oder Vergleichbares)";"2001-3000";3;"Hohe VolatilitÌ_t, unbekanntes Unternehmen, geringe LiquiditÌ_t der Aktie"
653;"w";29;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"KeineAngabe";4;"FÌ_r mich bedeutet das, dass der Wert der Aktie schnell fallen oder steigen kann. Sowohl die Chance auf Verlust als auch auf Gewinn ist groÌÙ und gegebenenfalls auch die Kosten fÌ_r die Aktie sind hoch. Aktien mit hohem Risiko sollte man stehts im Auge behalten, damit man schnell genug handeln kann - insofern bedeutet fÌ_r mich hohes Risiko, dass sich der Wert schnell verÌ_ndern kann. In der Regel sollt eman sie verkaufen, wenn der Wert beginnt zu fallen, auÌÙer man kennt sich mit der Materie aus und versteht, warum sie fÌ_llt und kann daher mit einer gewissen Sicherheit prognostizieren, welchen Verlauf die Aktie nehmen wird. Aktien mit einem niedrigen Risiko bergen zwar stets die Gefahr eines drastischen Wertverlustes, die Gefahr ist jdeoch gering und auch der Verlauf/Abstieg in der Regel langsamer. Bei diesen Aktien muss man nicht schnell und Ì_berlegt handeln und sie durchgÌ_ngi im Auge behalten."
654;"m";39;"Hochdeutsch";"EDV";"Bachelor (oder Vergleichbares)";"2001-3000";5;"schlecht"
659;"w";34;"Hochdeutsch";"Hausfrau";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"dann investiere ich lieber weniger, weil das Risiko, das Geld zu verlieren bzw. zu verringern viel zu hoch ist. Wenn ich im Geld schwimme und risikofreudig bin, wÌ_rde ich wohl mehr investieren fÌ_r den Nervenkitzel"
660;"m";43;"Hochdeutsch";"Angestellter";"Grund-, Haupt-, oder Realschule";"KeineAngabe";5;"Ein hohes Risiko bedeutet schnelle Kursschwankungen,die nur schwer hervor zu sehen sind. "
661;"w";26;"Hochdeutsch";"Augenoptikerin ";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Die Verluste kÌ¦nnen hoch sein"
663;"m";28;"Hochdeutsch";"Beamter";"Master, Diplom (oder Vergleichbares)";"3001-4000";3;"Angst das eingesetzte Kapital zu verlieren."
668;"m";55;"Hochdeutsch";"Angestellter";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"eventueller Totalverlust"
670;"m";18;"Hochdeutsch";"arbeitssuchend ";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Dass sie schwer berechenbar ist "
671;"m";29;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";3;"Wenn der Abstazmarkt vielschichtig ist in dem das Unternehmen tÌ_tig ist, birgt dies ein hÌ¦heres Risiko."
672;"m";39;"Hochdeutsch";"fremdsprachenkorrespondent";"Abitur/Matura (oder Vergleichbares)";"2001-3000";4;"Es bedeutet. dass die Wahrscheinlichkeit mit der Aktie sein Geld zu verlieren sehr hoch ist."
674;"m";23;"Hochdeutsch";"Student";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"Hohes Risiko bedeutet fÌ_r mich, dass es dem Unternehmen finanziell schlecht geht, was sich auf den Aktienkurs auswirkt"
676;"m";42;"Hochdeutsch";"http://imps-info.de.tl";"Abitur/Matura (oder Vergleichbares)";"unter1000";5;"... Es wird meistens zum Horror!!!!!!!!!!  Wenn ich mit etoro com keinen Trader kopieren kÌ¦nnte, so hÌ_tte ich schon lange komplett resigniert...  Ich muss vollkommen ungeschickt diesbezÌ_glich sein, aber alle Trader, die ich bisher kopiert habe, empfinde ich als top.  Allerdings habe ich in meiner Gesamtzeit auch selbstÌ_ndig viel mehr mit der BÌ¦rse verdient, als sie mir wieder weggenommen hat.  Hilmar Kopper hat einmal in einer TV Talkshow gesagt:  Die BÌ¦rse gibtå«s, die BÌ¦rse nimmtå«s , aber wenn man sich konzentriert und nicht all zu stupide verhÌ_lt und dran bleibt, so kann sie durchaus mehr geben als nehmen. Man darf halt nicht zu viel erwarten..."
677;"m";37;"Hochdeutsch";"Angestellter";"Master, Diplom (oder Vergleichbares)";"2001-3000";5;"das auch eine hohe Rendite erzielt werden kann"
680;"m";28;"Hochdeutsch";"Jurist";"Master, Diplom (oder Vergleichbares)";"1001-2000";4;"Nicht kaufen"
681;"w";18;"Hochdeutsch";"SchÌ_ler";"Grund-, Haupt-, oder Realschule";"KeineAngabe";5;"Wenn die Wahrscheinlichkeit, dass ich einen Gewinn mache, nicht hoch ist."
682;"w";41;"Hochdeutsch";"BÌ_rosachbearbeiter";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"Dass die Chance groÌÙ ist, mein eingesetztes Geld zu verlieren. Allerdings auch der Gewinn sehr hoch ausfallen kann, wenn man den richtigen Verkaufszeitpunkt erwischt. "
683;"w";51;"Hochdeutsch";"Angestellte";"Abitur/Matura (oder Vergleichbares)";"1001-2000";5;"keine garantierten Gewinne, Verluste mÌ¦glich"
686;"m";34;"Schweitzerdeutsch";"Sprachlehrer";"Bachelor (oder Vergleichbares)";"5001-6000";5;"Hohe Wahrscheinlichkeit dass der Aktienkurs sinkt, aufgrund schlechter GeschÌ_ftstÌ_tigkeit des Unternehmens"
687;"m";41;"Hochdeutsch";"IT-Administrator";"Abitur/Matura (oder Vergleichbares)";"2001-3000";4;"Die mÌ¦glichkeit eines hohen Gewinnes, aber auch Totalverlust"
689;"m";25;"Hochdeutsch";"student";"Abitur/Matura (oder Vergleichbares)";"unter1000";4;"dass ein hoher verlust wahrscheinlich ist"
690;"w";37;"Hochdeutsch";"BÌ_ro";"Bachelor (oder Vergleichbares)";"KeineAngabe";5;"hohe GewinnmÌ¦glichkeiten"
692;"w";40;"Hochdeutsch";"Projektmanagerin";"Master, Diplom (oder Vergleichbares)";"1001-2000";5;"hohe Gewinne sind genauso mÌ¦glich, wie hohe Verluste  wenig StabilitÌ_t"
